date,region,sales_rep,product_group,customer_type,quantity,revenue,target_revenue,cost
2026-02-06,수도권,담당자02,AI 가전,B2B,11.0,9837927.0,11253512.0,6510647
2026-02-07,수도권,담당자09,AI 가전,B2C,10.0,7101057.0,,4470443
2026-02-08,충청,담당자09,Premium TV,B2C,1.0,1084131.0,1371036.0,650008
2026-02-09,수도권,담당자04,노트북,B2B,5.0,6405292.0,6761995.0,4194969
2026-02-10,강원,담당자12,모니터,B2B,10.0,4197221.0,4823314.0,2571162
2026-02-11,수도권,담당자08,서비스 구독,B2B,23.0,2322769.0,2308280.0,1783993
2026-02-12,충청,담당자02,AI 가전,B2C,9.0,7897624.0,7623387.0,4693066
2026-02-13,수도권,담당자04,노트북,B2C,2.0,2521118.0,2878996.0,1521829
2026-02-14,수도권,담당자02,모니터,B2C,16.0,6697438.0,7432533.0,4960766
2026-02-15,충청,담당자04,서비스 구독,B2C,24.0,2623066.0,2920113.0,2041010
2026-02-16,수도권,담당자12,AI 가전,B2C,13.0,11947533.0,11980603.0,7859569
2026-02-17,강원,담당자08,노트북,B2C,1.0,1409263.0,1443624.0,1085303
2026-02-18,충청,담당자07,Premium TV,B2C,3.0,3827166.0,4343831.0,2825657
2026-02-19,수도권,담당자01,AI 가전,파트너,8.0,7286625.0,8765414.0,4373611
2026-02-20,호남,담당자07,서비스 구독,B2C,19.0,1793814.0,1915517.0,1070848
2026-02-21,호남,담당자04,모니터,B2C,10.0,3679906.0,4427712.0,2195800
2026-02-22,수도권,담당자05,AI 가전,B2C,6.0,4658996.0,4818410.0,2812932
2026-02-23,영남,담당자09,서비스 구독,B2C,22.0,2330266.0,2852079.0,1799977
2026-02-24,수도권,담당자01,노트북,B2C,5.0,6790631.0,7863690.0,5287137
2026-02-25,강원,담당자03,서비스 구독,파트너,16.0,28692424.0,1753801.0,1125675
2026-02-26,영남,담당자01,AI 가전,파트너,10.0,7555026.0,7313815.0,5082565
2026-02-27,수도권,담당자08,Premium TV,B2C,2.0,2303165.0,2913827.0,1478414
2026-02-28,수도권,담당자09,모니터,B2B,16.0,6851171.0,7016449.0,5160389
2026-03-01,호남,담당자04,AI 가전,B2C,4.0,2651564.0,3188412.0,2052265
2026-03-02,강원,담당자12,노트북,B2C,4.0,5482571.0,5900791.0,4276095
2026-03-03,수도권,담당자09,Premium TV,B2C,8.0,8886586.0,9790642.0,5560590
2026-03-04,수도권,담당자03,서비스 구독,B2C,37.0,3255245.0,3266756.0,2325269
2026-03-05,수도권,담당자07,Premium TV,파트너,9.0,11545314.0,13223298.0,7188029
2026-03-06,수도권,담당자10,서비스 구독,B2C,,2843979.0,2357519.0,1872614
2026-03-07,수도권,담당자10,Premium TV,B2B,6.0,5160192.0,5332203.0,3466757
2026-03-08,영남,담당자12,서비스 구독,B2C,27.0,2563615.0,2642993.0,1552976
2026-03-09,수도권,담당자11,AI 가전,B2C,4.0,3544639.0,3562776.0,2391895
2026-03-10,수도권,담당자02,AI 가전,B2B,4.0,2923034.0,2843869.0,1747215
2026-03-11,수도권,담당자02,노트북,B2B,3.0,4776894.0,4988183.0,2808156
2026-03-12,수도권,담당자06,Premium TV,B2C,5.0,5841002.0,5639816.0,4261898
2026-03-13,충청,담당자03,서비스 구독,B2C,22.0,2008670.0,1534160.0,1413402
2026-03-14,영남,담당자11,노트북,B2C,3.0,4204788.0,3874492.0,3191608
2026-03-15,영남,담당자11,노트북,B2B,5.0,5754352.0,5002428.0,3360623
2026-03-16,수도권,담당자02,서비스 구독,B2C,31.0,2618525.0,2613039.0,1985118
2026-03-17,호남,담당자04,Premium TV,B2C,3.0,3991602.0,4637219.0,2910228
2026-03-18,호남,담당자05,Premium TV,B2B,1.0,1202838.0,1061916.0,834956
2026-03-19,영남,담당자01,AI 가전,파트너,6.0,4447272.0,4404515.0,2832996
2026-03-20,수도권,담당자01,AI 가전,B2C,6.0,4853397.0,4998081.0,3655100
2026-03-21,수도권,담당자03,Premium TV,파트너,5.0,4054564.0,4481117.0,2975638
2026-03-22,호남,담당자01,노트북,B2C,3.0,3776539.0,3517778.0,2408397
2026-03-23,수도권,담당자03,서비스 구독,B2B,35.0,4189565.0,3547218.0,2473371
2026-03-24,영남,담당자03,모니터,B2B,10.0,3999627.0,3882729.0,2523477
2026-03-25,영남,담당자01,Premium TV,B2C,7.0,7080922.0,7440117.0,4363594
2026-03-26,충청,담당자02,Premium TV,B2C,3.0,2745724.0,3049399.0,1682390
2026-03-27,수도권,담당자10,노트북,파트너,6.0,6902096.0,8255778.0,4523557
2026-03-28,호남,담당자03,서비스 구독,B2C,26.0,2270369.0,2817919.0,1422255
2026-03-29,강원,담당자01,모니터,파트너,13.0,4985403.0,5242023.0,3513949
2026-03-30,수도권,담당자07,서비스 구독,B2B,36.0,3224278.0,3192568.0,2269938
2026-03-31,충청,담당자05,서비스 구독,B2B,28.0,2254876.0,2454338.0,1448407
2026-04-01,수도권,담당자01,모니터,B2C,10.0,3772118.0,3706789.0,2763045
2026-04-02,충청,담당자08,AI 가전,B2B,7.0,6013072.0,5588189.0,4353508
2026-04-03,수도권,담당자04,모니터,파트너,14.0,4162383.0,4469216.0,2701965
2026-04-04,수도권,담당자02,Premium TV,B2C,4.0,4197507.0,5696976.0,2947870
2026-04-05,강원,담당자07,AI 가전,B2B,6.0,3896254.0,4934291.0,2833702
2026-04-06,호남,담당자01,모니터,B2C,10.0,3658026.0,4284656.0,2554235
2026-04-07,수도권,담당자05,서비스 구독,B2C,32.0,3261654.0,3164012.0,1894780
2026-04-08,수도권,담당자06,노트북,B2C,6.0,5974998.0,6027050.0,4006163
2026-04-09,영남,담당자10,서비스 구독,B2C,23.0,1388935.0,1435442.0,1059714
2026-04-10,수도권,담당자09,Premium TV,B2C,3.0,2613156.0,2879698.0,2017915
2026-04-11,강원,담당자12,노트북,B2B,1.0,1194302.0,1264754.0,834909
2026-04-12,호남,담당자11,Premium TV,B2C,1.0,967423.0,1024118.0,598000
2026-04-13,강원,담당자02,노트북,B2B,2.0,2289352.0,2794106.0,1567926
2026-04-14,호남,담당자07,AI 가전,B2C,7.0,4460465.0,5576796.0,2609716
2026-04-15,수도권,담당자04,모니터,B2B,9.0,3074145.0,3208171.0,1919479
2026-04-16,,담당자03,서비스 구독,B2B,25.0,2011159.0,2209710.0,1429027
2026-04-17,영남,담당자01,AI 가전,B2C,8.0,6198423.0,6216115.0,3611203
2026-04-18,수도권,담당자10,Premium TV,B2B,1.0,759147.0,950271.0,575839
2026-04-19,호남,담당자04,AI 가전,B2C,8.0,5871593.0,6038313.0,4302240
2026-04-20,영남,담당자12,모니터,파트너,8.0,3004343.0,3113355.0,2223126
2026-04-21,수도권,담당자11,Premium TV,B2C,1.0,969621.0,809420.0,685226
2026-04-22,영남,담당자04,Premium TV,파트너,4.0,3481216.0,3295331.0,2031909
2026-04-23,호남,담당자01,AI 가전,B2C,7.0,5064775.0,5864619.0,3545866
2026-04-24,수도권,담당자02,서비스 구독,B2B,37.0,2994373.0,3403976.0,1966188
2026-04-25,영남,담당자12,서비스 구독,B2B,30.0,2616951.0,2493720.0,1561167
2026-04-26,호남,담당자11,AI 가전,B2C,8.0,5605154.0,5949783.0,3491944
2026-04-27,호남,담당자02,서비스 구독,파트너,28.0,2980983.0,3065859.0,1928245
2026-04-28,충청,담당자12,Premium TV,B2B,1.0,902851.0,1130817.0,647958
2026-04-29,영남,담당자02,Premium TV,B2C,5.0,3560803.0,4192119.0,2130486
2026-04-30,영남,담당자09,모니터,B2B,18.0,5746004.0,6403810.0,3545437
2026-05-01,영남,담당자10,서비스 구독,파트너,31.0,2731552.0,3043602.0,1944200
2026-05-02,충청,담당자09,서비스 구독,B2C,31.0,2458839.0,2067108.0,1534910
2026-05-03,영남,담당자08,Premium TV,파트너,5.0,4894243.0,5168622.0,2871888
2026-05-04,수도권,담당자09,AI 가전,B2B,13.0,7661391.0,9142730.0,5554151
2026-05-05,영남,담당자12,AI 가전,B2C,8.0,5834812.0,6101124.0,4316340
2026-05-06,수도권,담당자09,AI 가전,B2C,14.0,7869220.0,7316499.0,5030490
2026-05-07,수도권,담당자03,Premium TV,B2C,1.0,677623.0,606548.0,485130
2026-05-08,호남,담당자09,Premium TV,B2C,2.0,1969284.0,1997486.0,1514273
2026-05-09,영남,담당자07,Premium TV,파트너,4.0,3586553.0,3941959.0,2516136
2026-05-10,충청,담당자10,노트북,B2B,2.0,2266671.0,2187916.0,1473392
2026-05-11,영남,담당자07,Premium TV,B2C,5.0,5130115.0,4983960.0,3689599
2026-05-12,충청,담당자12,서비스 구독,B2C,23.0,2311790.0,2664431.0,1609045
2026-05-13,호남,담당자08,모니터,파트너,8.0,2591016.0,2798646.0,1842337
2026-05-14,수도권,담당자06,AI 가전,B2C,8.0,5743737.0,5242313.0,3418822
2026-05-15,호남,담당자08,모니터,B2B,14.0,5707793.0,5572494.0,4251941
2026-05-16,충청,담당자07,서비스 구독,B2C,25.0,1570397.0,1720379.0,1186789
2026-05-17,영남,담당자07,노트북,B2C,12.0,12133250.0,11404926.0,8841519
2026-05-18,수도권,담당자07,AI 가전,B2C,5.0,3389565.0,3544035.0,2394262
2026-05-19,수도권,담당자07,AI 가전,B2C,12.0,8124944.0,8848238.0,4822701
2026-05-20,수도권,담당자02,서비스 구독,B2C,31.0,2467570.0,2358961.0,1601888
2026-05-21,영남,담당자06,모니터,B2C,13.0,4258153.0,4159803.0,2490667
2026-05-22,수도권,담당자01,Premium TV,파트너,1.0,1042630.0,1076108.0,747210
2026-05-23,호남,담당자01,서비스 구독,B2C,26.0,1743204.0,1775751.0,1288161
2026-05-24,호남,담당자02,AI 가전,B2C,6.0,4316972.0,4438274.0,2866233
2026-05-25,영남,담당자06,Premium TV,B2B,6.0,4499105.0,5458547.0,3387248
2026-05-26,수도권,담당자02,노트북,B2B,10.0,12309536.0,13527792.0,8324994
2026-05-27,충청,담당자10,Premium TV,B2C,1.0,814500.0,1023103.0,505075
2026-05-28,수도권,담당자07,AI 가전,B2B,8.0,5276941.0,5052253.0,3567147
2026-05-29,영남,담당자12,모니터,B2C,13.0,4537957.0,4951160.0,3339801
2026-05-30,충청,담당자05,AI 가전,B2B,4.0,3491499.0,3621688.0,2515600
2026-05-31,충청,담당자10,노트북,B2C,1.0,1112882.0,884732.0,665028
2026-06-01,충청,담당자06,AI 가전,B2C,3.0,2225111.0,2485229.0,1646843
2026-06-02,수도권,담당자07,노트북,B2C,2.0,2285365.0,2630354.0,1339948
2026-06-03,충청,담당자11,Premium TV,파트너,3.0,2696546.0,3009940.0,1747065
2026-06-04,충청,담당자03,AI 가전,B2C,8.0,4331101.0,4229251.0,3196091
2026-06-05,호남,담당자09,서비스 구독,B2C,30.0,2654122.0,2899253.0,1660660
2026-06-06,충청,담당자10,AI 가전,B2B,5.0,3022128.0,2537892.0,2277640
2026-06-07,수도권,담당자02,서비스 구독,파트너,39.0,2240166.0,2087404.0,1465533
2026-06-08,수도권,담당자10,AI 가전,B2B,11.0,7595360.0,8062573.0,4725319
2026-06-09,영남,담당자06,AI 가전,B2C,9.0,5682048.0,6708950.0,3576543
2026-06-10,수도권,담당자06,Premium TV,B2B,5.0,4389072.0,4518894.0,2772255
2026-06-11,수도권,담당자09,노트북,파트너,6.0,4592805.0,4916601.0,3425206
2026-06-12,수도권,담당자12,서비스 구독,B2C,33.0,2959936.0,3380325.0,1815649
2026-06-13,영남,담당자08,노트북,B2C,1.0,1139377.0,1352098.0,768995
2026-06-14,호남,담당자02,AI 가전,B2B,6.0,4249158.0,4445611.0,2497947
2026-06-15,수도권,담당자11,AI 가전,B2C,6.0,4363472.0,4719438.0,2927662
2026-06-16,영남,담당자07,AI 가전,B2C,5.0,2924624.0,3267718.0,2090189
2026-06-17,강원,담당자08,노트북,B2C,4.0,4679408.0,5144924.0,3598103
2026-06-18,수도권,담당자04,AI 가전,B2C,10.0,5800383.0,7167736.0,4119702
2026-06-19,수도권,담당자12,모니터,파트너,8.0,2517069.0,2717053.0,1898249
2026-06-20,수도권,담당자12,Premium TV,B2C,9.0,7737126.0,9323893.0,5753070
2026-06-21,영남,담당자02,모니터,B2B,7.0,1902916.0,1603684.0,1368374
2026-06-22,충청,담당자05,AI 가전,B2C,4.0,3276434.0,3804523.0,2306275
2026-06-23,수도권,담당자01,노트북,B2C,5.0,4736213.0,4054503.0,3124785
2026-06-24,영남,담당자08,모니터,B2C,13.0,4961326.0,5495507.0,3684266
2026-06-25,수도권,담당자08,Premium TV,B2C,2.0,2008239.0,2156332.0,1262572
2026-06-26,영남,담당자08,Premium TV,B2C,4.0,2952156.0,3035404.0,1880448
2026-06-27,수도권,담당자10,Premium TV,B2C,5.0,4323204.0,3672918.0,2612846
2026-06-28,호남,담당자10,Premium TV,B2C,2.0,1740753.0,1877182.0,1207146
2026-06-29,강원,담당자09,Premium TV,B2C,4.0,3989991.0,4216246.0,2794279
2026-01-13,강원,담당자07,서비스 구독,파트너,24.0,2048950.0,1763313.0,1498008
2026-03-30,수도권,담당자07,서비스 구독,B2B,36.0,3224278.0,3192568.0,2269938
